locomotive_id,engine_hours,avg_speed_mph,total_miles,oil_change_interval,brake_thickness_mm,wheel_wear_score,temperature_avg,vibration_avg,fuel_efficiency_mpg,last_maintenance_days,needs_maintenance,estimated_cost
LOC-1950,21527,49.565105663907346,193437,264,14.86921289841731,39.763247928998126,80.13977296607604,3.0330697146220764,0.19676893721917305,136,0,728.1913693629766
LOC-1951,22983,54.91668930711894,158725,202,10.812775274452278,29.832771556980976,74.92662273678691,4.978252492128613,0.2910519930924407,34,0,951.525374330519
LOC-1952,27266,64.65415016560517,294513,298,19.03797274532389,21.54048931844904,69.4945125365323,3.9110742373237026,0.3425028609422395,4,0,1272.9934465536721
LOC-1953,42041,51.85207527631716,116225,282,11.879218036672082,80.05595323356324,68.48108734992742,4.415737301971703,0.17728503254149822,166,1,822.5662461991046
LOC-1954,34037,69.17383228197961,305979,116,19.554979074897666,34.883428318892825,70.75265298262822,5.735293756707026,0.22468464263057267,36,0,1245.986317211385
LOC-1955,2125,40.09073773925252,120686,216,7.139780760583925,82.37532375488016,73.58770066512099,4.611627755613069,0.19108966892715099,145,0,683.4998470039787
LOC-1956,28770,49.47131440394324,321341,216,9.991588796604034,4.660699652836165,74.98083582673644,1.5025411559665178,0.30050779872974687,99,1,979.4732827110971
LOC-1957,30607,50.039644358220954,163498,205,6.434305292414068,2.2978222178929086,77.01873806173595,6.656171628316736,0.32413278807870194,103,1,798.9750988550649
LOC-1958,11753,61.4500118304848,314363,286,20.782760847549678,39.053219590412105,75.07212578747314,3.978187098606404,0.2925419567568497,26,0,901.5582113289964
LOC-1959,39936,59.65912969486169,55377,108,21.630911447521473,52.403486003306334,75.30787105993745,5.948609913999408,0.3190483864334197,52,0,1448.6070124540945
LOC-1960,41964,57.72205891783322,245325,108,17.315845289284063,17.589258905196857,43.74387987911762,6.937665173636809,0.275814963428312,44,0,1048.331920209692
LOC-1961,38608,55.74504764382803,161909,172,21.300787630902647,14.617427775053816,74.09199798145573,7.335261859347007,0.3125179237972229,31,1,1034.9751197466549
LOC-1962,47493,55.454406282055245,102348,170,23.902526233900552,16.712737668295397,70.77116311094301,6.732905377676985,0.18000818300937665,102,1,1154.9093836165202
LOC-1963,12900,41.05613563009336,322962,109,19.945915369581243,36.353926635616,82.3380444153904,4.866756998170242,0.1813226803873206,165,0,580.8146617765832
LOC-1964,6377,56.20063706289938,416467,234,22.126022804836914,29.64250618470654,66.79339971085179,7.201593611740831,0.18828666554594234,89,0,852.8093598926681
LOC-1965,26894,53.694016624788425,456537,197,13.298054728669776,65.05575280524462,67.665719821681,8.778320877000397,0.21040604997809964,109,0,822.1633657998989
LOC-1966,10847,58.42574278703708,331077,169,19.007085525184447,71.91959775155355,70.36520419090552,8.165487361970625,0.2866985688985718,109,0,753.2598921998832
LOC-1967,9773,45.75192464788589,429085,126,13.410710392135387,79.63951474015587,81.0673704361676,4.42911533357457,0.3306364957198549,2,0,931.4385984010767
LOC-1968,4182,67.84911130991658,80442,175,20.71356229860787,29.558996145147177,87.24011853613696,8.164236040106804,0.18143619309117356,139,0,798.8557138436864
LOC-1969,24602,44.174993865304124,294691,295,5.79232874224193,49.84256868297708,74.51324331027224,1.958762910168582,0.22795668227756097,54,0,1071.4192243689965
LOC-1970,27276,66.20793537853963,453131,207,5.715782300148304,92.79061112106596,61.15976512305359,5.799346033525039,0.32101006652259967,87,0,918.7404692086652
LOC-1971,20481,67.9414911009797,238808,226,10.794004753713933,93.59559993220672,44.23036900913023,2.7137679484055166,0.22893500027185,133,0,732.397832181622
LOC-1972,35763,53.80038598740771,463691,134,14.130373597419386,5.094809654094046,81.21230962653857,2.326222494390189,0.20294933315090444,102,1,921.0985276421333
LOC-1973,6252,50.26809522201167,135025,149,9.857057924304796,52.56565430832097,75.58073433726197,1.941982099661904,0.3099383390420657,150,0,679.6803428256143
LOC-1974,35452,68.69696679690372,116174,150,15.750951731040848,90.10105033736018,64.31563170239362,1.526579323436986,0.21409671491934634,15,0,1191.6810405539327
LOC-1975,35903,54.93844892734089,319328,188,7.228984599982294,77.92292499701404,87.75009745648461,5.2016411206481985,0.17529776373220105,94,1,976.8738918568416
LOC-1976,34024,48.671505845715714,482276,168,24.102938399122472,10.133125687973422,63.53231710218177,4.05014598009372,0.22807590886971468,120,0,920.8496353576339
LOC-1977,41447,62.68446300924383,461115,162,21.991308350261246,41.32270959227877,73.29050081256148,1.5953700276745746,0.29417757615935913,58,0,1103.726399550416
LOC-1978,11409,45.47699166273093,87771,154,17.47421751635951,21.78038566485362,84.06745755440645,3.7174465135817836,0.22958815573004748,24,0,970.9258628815612
LOC-1979,36379,60.853627669847285,383528,188,5.078581393841652,17.00220424077319,80.3699609629429,-1.3086507508472467,0.16837763017319496,31,0,1123.3019609541689
LOC-1980,42340,63.512777488530865,167825,298,22.81906512384428,41.45657156865421,78.54065965982763,8.84846269506438,0.23008857589283094,4,0,1203.722216463448
LOC-1981,37313,55.067541565610625,432419,135,6.836567034982995,82.67767517928934,77.36421029742372,4.916930355225399,0.3032307978259786,72,1,1136.3352712034664
LOC-1982,21538,41.4672203381558,73244,147,7.879744161318641,77.86555815810608,88.92659582278984,3.858965909786304,0.24983693283756536,143,0,835.2305967628022
LOC-1983,38482,44.412090885769345,117374,136,16.815519886258805,58.96062798128505,64.90040716468641,1.9799858571800453,0.31627588993914146,86,0,1069.1886494768519
LOC-1984,44089,40.749508453106415,142279,103,7.250219010768402,52.14224667781434,85.73077090950792,4.102285620731333,0.2852806980420276,15,0,1185.8622410420048
LOC-1985,7165,66.31333434611659,292801,292,14.938822011315345,28.18546977544386,86.05288799646884,4.868834148541033,0.18763564375762237,155,1,615.9300145290551
LOC-1986,1953,55.15884489698358,116516,214,23.009378866338064,31.91378918034602,57.166196338997686,3.834802111507194,0.3278528883284985,120,0,798.7988837556177
LOC-1987,22333,67.14082014742027,68627,187,16.618949917684525,83.11344750925421,62.47624245796809,8.929472244625172,0.20556898697348333,147,0,676.405772829824
LOC-1988,26121,69.11124567461573,215897,226,9.777555191883856,10.544733851725885,69.81838207328406,3.910527830971572,0.23565903873486904,153,1,897.0021974445601
LOC-1989,2492,65.17505688194994,167157,244,6.141433446805438,86.91088016755276,81.39006067948625,7.278570206792848,0.15398937053718934,163,0,568.4619181713448
LOC-1990,17814,50.10158171230313,200780,163,6.315945011090349,54.44037205076822,71.21952377823206,4.719519881121091,0.2799229423106927,14,0,1017.0370770049926
LOC-1991,9234,65.93303271206602,134137,192,6.738463451947618,8.86725734243985,61.33308001146897,4.390275111282926,0.2637419137775965,41,0,796.2991517792738
LOC-1992,17550,48.319713831928354,278801,136,20.395402594893923,61.64200621635288,60.476666566020754,5.469829302405539,0.16500268483439612,21,0,1095.4567448631124
LOC-1993,25230,49.960072775193794,410373,123,7.7328988620088435,81.59779778813137,58.20205969858447,2.361410450653152,0.2651009703559497,173,1,832.4109040149149
LOC-1994,21270,43.21476731760536,415147,238,21.09758479254949,80.5665965909959,74.63429791737205,6.102654182408967,0.2287343337221173,127,0,899.0017852129056
LOC-1995,1730,65.41426228808933,239327,176,12.03238244354877,11.411096187915126,69.4724624727265,6.803909577250067,0.34434065110153167,125,0,533.2883133267549
LOC-1996,19808,40.368795598326166,413018,281,9.571602206981867,1.1286962218704177,92.74504520065825,3.6077697646188103,0.17271889648322486,47,0,840.4796509384311
LOC-1997,20510,43.87536135179606,244251,209,7.096517199370094,4.908450381091766,68.21534232069494,6.105724646463624,0.34282038117218927,32,0,932.4524798056741
LOC-1998,16007,57.28392739004357,76610,223,24.078138929324872,13.32649007020379,65.21995180468586,7.311206039396936,0.29038666875636454,30,0,861.7452473705303
LOC-1999,1891,41.40050334021116,268149,208,9.819598366178175,58.627797384386994,57.59741425028445,4.960293646975791,0.1518019026886929,80,0,657.0514901689311
LOC-2000,7647,41.98889145672988,72658,114,15.8143247481551,52.77211211498025,76.41698952570093,0.8386376189224949,0.2963979327497985,111,0,775.7060333410118
LOC-2001,34035,50.28542523232425,494572,294,16.195432126448033,60.028136459613876,75.43261970993807,7.752514971002121,0.3078966673358997,149,1,883.0836945662055
LOC-2002,44155,44.029451712442096,464096,105,9.46352228428642,35.851143275125686,85.8126775970786,4.283296891055755,0.34053126281413726,63,1,908.3271703821488
LOC-2003,20731,67.89599531251051,366265,104,12.458600537427479,9.624455846796431,83.98674092977191,4.178640789280402,0.15187384851278565,44,0,868.3674342625114
LOC-2004,15935,63.594372106647185,438730,253,11.276374062494343,26.48833524788857,83.9121568076653,4.781628306629006,0.2867469091574154,9,0,913.9870271206859
LOC-2005,27322,68.54271157414482,291384,187,20.20134627358693,22.840207704661452,71.05601947965475,6.227950769508971,0.25068340453011567,100,1,908.7903245978532
LOC-2006,26462,66.07873566880174,459220,191,10.770383539510707,58.64201262907801,79.86255179595938,4.355723544109287,0.3359072592957354,154,1,721.1644931294746
LOC-2007,39368,69.2342854023662,73727,105,17.577347226261438,5.737428828939251,77.21602289476418,6.43908464657583,0.23775048708184132,140,1,1002.7505798363994
LOC-2008,38100,47.74998538967077,348339,147,22.83665549301673,99.52450556822588,76.27061229833285,5.422582548725716,0.30100158485762696,39,0,1324.4121561912768
LOC-2009,3858,49.70452547088326,470929,156,11.23771957016157,14.629547357680451,80.8227739787159,5.692481744710696,0.21606395733998063,52,0,534.8470374817389
LOC-2010,8937,68.40082963838131,334730,178,17.825558438624576,6.447228967066998,71.65815180582206,7.569428902676057,0.33351707509373296,52,0,755.0100583931313
LOC-2011,5609,56.592904925617155,273607,299,21.564845353928977,91.78352482780913,67.07196640996682,2.4123734324422186,0.16414915152532986,126,0,720.6281070342119
LOC-2012,3200,49.23041084889922,106027,230,6.536675731541013,89.69161711843017,73.32925548283704,4.958631795630395,0.21448071847310882,56,0,825.9617545798222
LOC-2013,35114,69.37404498693502,91344,100,7.462785655191242,75.18844669579457,80.50387596694537,4.597515260927987,0.1784325782796458,64,0,1079.4388203569736
LOC-2014,37630,63.129521716787494,158820,283,11.847403394513014,31.2599631183311,75.8771273029754,-0.5095853253345846,0.19190746089772318,87,0,1101.5602651469894
LOC-2015,32215,60.02887901576821,259620,133,21.965133237415944,40.10925922001549,60.53492801497169,6.808575752976614,0.2745374958932053,88,0,1182.9361704071641
LOC-2016,13183,57.431133241422174,312155,245,13.494374605070274,23.1480241565711,82.13217536736337,6.819025422224873,0.19419979182038083,87,0,833.1121497765192
LOC-2017,24339,67.79301499877725,228872,186,7.124585432087347,86.72194621011377,76.7240753595196,5.938276827488669,0.3137157537322769,108,0,1136.55453789878
LOC-2018,42268,65.40060910805276,448417,286,12.8489960924916,8.9583013024229,69.99762261773469,5.459162070182571,0.21698291360954924,9,0,1211.022353550674
LOC-2019,9795,41.51236961463287,262641,277,15.457780320958756,22.66505764167215,63.137928050646934,5.781388311328876,0.17178297409077337,119,0,791.0228298105245
LOC-2020,10944,59.287199743360134,374153,236,7.01376110838321,4.503494035038225,95.12159523886245,2.9230731287740555,0.18334105999104913,71,0,609.8070450801702
LOC-2021,12118,42.330586106462164,194786,209,22.63623710687555,65.8843724542986,92.99182570976706,7.350525317438147,0.26921962822326073,176,0,617.8499752143301
LOC-2022,37945,42.67771738319612,50026,252,13.179815143446152,85.53130605569969,81.00096239194082,1.8211193742777638,0.34721026603180416,2,0,1302.0643826893556
LOC-2023,33905,43.03384875552018,293680,150,13.631208703664338,11.426499260006517,75.64803943058405,9.249575254669018,0.1691710220144641,13,0,1273.9309400766629
LOC-2024,33641,44.33891089939459,156000,216,6.303917206718783,11.140943314610363,64.1661477711923,7.193441235229811,0.18201539868164435,44,0,1135.7404688149018
LOC-2025,9140,65.1137524444137,262759,138,22.134678804483595,7.009984636743971,61.783684921078816,3.9620029471986147,0.3235322591395844,154,0,622.8120410305686
LOC-2026,22670,45.308527789825376,121014,251,18.460811289744978,19.013820632500334,64.72742538984608,6.3050646869924485,0.3179939783267318,32,0,1084.3566019680934
LOC-2027,3401,69.47710396003363,414417,241,17.567574282877327,65.27103118599385,73.26880335759823,8.620907251079684,0.1875555159785317,95,0,745.9421935147709
LOC-2028,16416,61.7009352491182,96478,198,6.004689842918167,69.4166533357953,61.91362776523571,3.2889152181637655,0.1562139607432059,49,0,884.7523767912784
LOC-2029,16435,62.4929701401112,356165,293,8.040471051210343,12.503470292398067,91.77730022780885,5.534823678444925,0.23108596839201317,144,1,662.9905343015652
LOC-2030,12281,64.6261262421973,101200,201,21.069552667420805,8.368673734631816,85.23262891964593,7.064586640069789,0.2111443708975751,23,0,800.7376333691948
LOC-2031,25522,68.35931506770619,125402,277,15.012505964372089,9.834856530883652,84.07814641991654,6.577317129046003,0.22863951199210217,164,1,658.8912731345048
LOC-2032,28337,47.17041985167769,392971,154,21.038063657293563,96.7399599708948,76.6324896906511,3.5619641833630284,0.2469601844635351,124,0,917.3897722147532
LOC-2033,30647,68.16510224145655,335935,169,13.213470657047463,18.812577412533127,79.56094459003394,5.762302906479981,0.20262096373770588,94,0,886.2765069594196
LOC-2034,32318,56.4692607922881,220145,179,13.038103641580589,85.82695568942299,79.18243217853886,3.124120202317166,0.24052723501308954,154,1,1022.7507784581617
LOC-2035,9013,67.14154585905283,296530,164,16.428309117343648,93.44642607079122,76.37049534058693,4.221872866665562,0.27254949058416744,152,0,717.9898929455044
LOC-2036,39207,47.159180385561186,277866,246,12.064043790702925,57.44982849643148,68.62757838139677,5.559832851564454,0.3140343285193775,61,1,1168.3739191728214
LOC-2037,35283,57.66716370786462,213468,108,15.134743692881514,43.06103611237212,86.6170170437639,4.154165722732393,0.22335226577013262,64,0,1075.2198610487094
LOC-2038,27548,41.323723388699655,115893,262,20.917982694937127,12.306015363743894,74.34855388836456,3.077679848118308,0.1576435813175118,173,0,743.6510221109713
LOC-2039,12627,43.88577922104287,292083,229,11.448622880368385,34.71525749278776,87.96104621240647,3.447522566158896,0.2644306874737173,83,0,706.5577811954087
LOC-2040,38640,56.305271755903924,205417,226,6.52448906294447,20.164857191160834,64.44271061533338,2.3448981885803626,0.22855190127875696,171,1,743.7093673575251
LOC-2041,28274,60.815742814106706,184934,268,15.777615469461574,70.94121287042357,68.45255045435154,4.494145505547591,0.18262987074125317,106,0,875.4192878735754
LOC-2042,4141,62.138363696855876,337812,236,13.757914978392801,36.894224471504835,82.3710945913756,2.4596923772209327,0.2045596144208516,16,0,1009.7498726724508
LOC-2043,45262,65.58509580480286,491578,132,19.059021038210975,78.51150078079023,60.60136882414085,5.611745691020272,0.1725343062911211,44,0,1171.166527222602
LOC-2044,31411,67.0817244197998,324076,259,19.891087647427202,7.536993692003069,78.7545796880878,5.464289236774666,0.3397042398090111,7,0,1085.1658393458827
LOC-2045,8225,62.31088178941735,370995,211,7.082069355854537,4.400183762122689,94.41786619807009,3.914445934921029,0.24448277026693055,16,0,865.4294745676647
LOC-2046,15594,50.46847905865882,311494,273,15.175335937262062,58.111740428888524,76.69026531690375,6.265339264520858,0.272139492305334,136,0,652.4714375456417
LOC-2047,2327,65.19530720390095,121486,113,13.814860925869262,97.96628147225131,66.83047280787764,3.492425142426848,0.18643647646264658,95,0,694.5763826317241
LOC-2048,23952,60.30782652418604,412779,145,22.455250556738196,27.874343966522396,63.38439796750269,4.987371510951957,0.2277539788756555,40,0,948.286300717375
LOC-2049,22117,57.71556292639583,272357,195,24.232839808541584,97.00870718949228,85.50406111914984,1.2541026667281785,0.21911628628631377,130,0,642.9900874399361
LOC-2050,49199,52.29624154597188,416135,267,24.171105302863094,2.6503140895285493,69.37474034262966,4.14846584392893,0.19155499967457723,1,0,1430.4634553035385
